route_stop_id,scheduled_travel_time,precipitation,wind_speed,temperature,hour_of_day,actual_delay
3,53.938309150901055,0.3828580630791865,4.035439404181334,20.242433116205504,11,9.069276067387054
3,22.07729436808719,0.28213673017111823,10.555079228342509,18.15427360096691,16,4.004466250670732
4,28.940453664409468,0.7290874523779471,12.48996370149782,17.329972489686426,16,6.664744892059467
1,28.05204893830966,2.8688808031294926,12.349429701041055,13.934915932115155,8,8.753552837919536
4,54.213631538588444,0.13242129305841588,9.076747497564988,22.347390581105394,18,10.249001741950572
3,45.27163473940041,1.5287076061765432,12.981166970547742,19.156471467014732,13,8.898013164676534
1,50.85066287361175,1.3949479978824206,7.029996652322451,26.831393696173357,16,10.123453774776266
1,26.271055445662455,0.12078486169888332,8.220365109259731,14.763019539705297,16,6.080537754721991
4,43.119334482314954,3.070094443394168,14.583190566414846,19.289582224760608,18,9.178338960428025
3,40.72856924146869,1.0085080189350974,7.937347076480696,31.064536103293744,8,7.437553976602745
1,52.4773669554722,0.5425502858405027,14.152846421969029,17.30195241451075,11,12.729236485850308
4,55.77391772165672,1.6953561633529348,6.522144901375768,20.81733373951938,15,10.56046555633992
3,15.547054716482407,0.35706146869714256,19.059303535166944,15.920780085873158,17,7.06597164694675
4,45.33089635764567,1.4190835426664223,8.90292031038378,15.257862436095095,19,8.512906515311283
2,17.332610960387807,0.04862545717629747,11.105333712786223,29.73655491543839,16,2.723856320857279
1,39.698639928481015,2.1946662313225938,13.322453044361623,22.855197463185736,15,9.098426347584134
2,27.94347280696552,0.7134201433021788,9.738600189995623,22.668394191188117,8,9.222451853157471
3,28.804946978496353,1.2150082036664671,12.573623844285217,13.51841882441889,18,8.714411768631233
2,30.883132655356047,0.3000594819661333,14.301426898080503,23.793706940541515,18,5.455734810534014
2,42.95816020723245,1.3563974332425417,15.842452930013941,27.787109729969128,19,12.59604234798012
3,30.032248455094614,1.7753568568156883,15.165989743891828,27.747385304142647,19,7.281680198233367
4,47.97145727656262,0.7691512097726266,11.312758144789305,25.341666148030804,12,7.911519897095423
2,33.20373235082414,1.1539440807458403,11.41347290382559,16.35257211202298,17,5.960358968919105
4,18.075894013948137,0.7312864036159511,21.39643423210013,23.56561708596496,9,6.542961985480319
2,50.26919291178483,2.6942142368568107,15.799556272997169,25.33792480238304,21,11.51635614785513
4,27.85912460667177,0.826673515985734,8.312705374719146,13.027782074555493,15,5.006781427544478
3,34.474509581966814,2.212740331097999,12.399952655062208,16.393602042591077,21,12.049641753823217
2,45.844974744985564,1.9394653896781893,10.65942744488723,26.440786608717207,10,10.961553321796783
3,29.96052707169204,0.6341864852953694,11.458663064307562,26.380228883359642,21,8.233168946387835
2,17.546354526602205,0.3137693998082188,7.082019369167648,14.257084831893039,6,4.637220524096722
3,31.826447115576613,0.6252170873788278,10.352307062456187,25.97510729634586,10,7.452716982421513
3,57.50018622124365,2.099940056208556,19.24622309277565,22.47651699576809,18,12.56043618580555
2,43.87804787843512,0.30995382280002154,14.316305203502012,25.90504477303576,18,9.104150405321834
2,45.21656169002431,0.8919054457789689,2.0353543673941594,18.827393382830294,8,15.146130248148221
2,43.45269691369379,1.9684751341680244,16.866893969991786,25.225917482404512,22,10.73938754891341
1,23.954646253174655,0.5233766881461113,16.358518091636647,26.219143872428123,10,5.255441416707546
4,33.8250238846026,1.2333696507829786,10.562858782774335,20.243325322721443,10,6.732063761563127
1,48.792290926349324,0.33824928207813476,14.86905417513286,22.08876273086643,20,14.201905269151577
1,19.561780389892164,0.1388694382428361,8.562403156731197,18.757391852476733,15,3.4545025776435927
3,27.503374924037054,1.898095226570845,10.118977134934571,30.258194743429396,17,8.925804611929065
2,27.434359880963413,0.1250582373533664,17.994185442679417,21.39864030337117,16,6.365414040315943
4,34.440851741752766,0.3799258314837519,10.913079840521167,17.38987837411409,6,6.643178389591096
3,59.116593342398325,2.3181317470879006,4.521073352180036,18.42087043062625,8,13.474981792686034
1,18.037614600771988,0.510438899325508,11.746787108874653,22.633853005710566,9,3.4344210272918856
2,38.341544747126775,4.336319324090962,11.685646428342572,25.76665585889106,8,10.476114696223672
3,23.07141069054947,4.678592631699439,16.79347427749384,15.320865774247391,8,7.814610944569087
2,58.68044454343848,0.37482229590555083,12.05734568870304,31.238300014712244,12,11.32171687322888
3,20.09865771273589,0.05020979465419682,10.31367075423883,23.543376470278083,6,3.175267689401874
2,33.162045106271606,1.4651933620628497,16.180224580924822,24.332279864847063,7,6.683200361274499
1,48.204824317557275,0.7195587029217932,12.483160930004441,21.51405228088282,17,11.532791945628123
4,46.704949261235036,0.12743683080237797,8.999909273737131,22.09629483675563,22,8.277911030028523
1,34.02278866022695,1.4752423547443096,16.61999024216647,21.258584310362984,8,7.218337068139194
4,30.59358755787232,0.038005425772536246,12.774647058067197,27.0889798451798,17,6.4152863066971175
2,32.892557034879175,2.4500819736709034,12.01170386671775,21.96035706273315,17,8.358903314190101
3,26.89243184213877,0.17910874717717148,12.711633565646618,25.83525109246355,11,5.235498704541079
1,24.23998224180599,0.16341244367378802,7.717326514333612,19.83076238323714,15,8.483283748835186
4,36.736786390150044,0.23182455779153532,9.88938489528665,22.97820264156158,11,8.464235005687897
1,27.08401902304233,3.8706684683723096,12.014330407331133,17.980398278802895,19,7.487926935657846
4,27.935774920376254,1.417751214817305,11.22134521990128,28.082641162747684,7,7.016113622857377
1,44.55402285635507,1.9395830540132257,17.089713531266383,17.83126379640442,16,9.047546535750891
4,58.584179926495146,0.6082700177143293,12.869623410908014,20.375102778693368,20,9.83540163801395
4,42.16367402517188,0.49193305872888526,15.41961569054561,20.425197937726274,13,11.65677247431297
2,18.46407601792348,0.3206462059105065,12.037581418303398,20.230243061631157,18,4.266218948722107
4,18.401262623433013,0.7862081434356619,16.22515393498449,25.612478847214685,15,8.209916003033253
2,57.81404493805047,0.9630957940841371,13.590111026292616,20.41671117631678,14,9.80562464862743
4,28.378085563830012,1.198872828011498,12.05368194155384,28.969622652705365,12,5.675497352649078
3,19.143014373711395,0.35666248911192544,11.946867644163921,17.90762456934916,8,4.0270583753649625
3,41.95700642176717,3.563003781687805,8.182245494836147,22.846887349713533,17,10.05639416426081
3,43.06419502306197,0.22324638539807537,14.027662880545243,18.121070053437002,20,9.37338568105414
4,44.18271690534097,4.045494826372474,11.839181061854484,24.104863912657333,18,11.693439839840849
2,27.033091253589358,0.017961095948058038,9.992032159275182,21.92025136511615,11,5.680842244774938
2,15.679980789651376,0.7873123270936566,16.425847083248286,21.224689776507606,13,5.2540955122012
4,58.425691625451236,0.4866202399469488,6.999135896420795,27.94237483251762,19,11.788115196025807
3,26.29018705609961,0.7154933719697619,10.310016418270264,18.72829064472448,8,8.982351262585897
3,45.42118296236464,1.0146201580504615,16.110874995118134,24.93257578809,21,9.029534092684813
2,46.79834414454193,0.6863674193162438,13.262091763681013,18.15520043662604,22,10.817196950413477
3,42.450333768576854,0.6430580059874346,11.80856428938897,22.56342600080187,15,8.248773901690488
1,29.08083273961417,1.5833655113098057,13.004014172600586,16.022123358882773,22,8.189648625840668
2,27.199331419382958,1.3895620107547526,12.717656684195365,18.6874142684663,21,9.347614999203032
3,41.895072721621645,2.1496646768789858,5.933349814856315,21.589284772135674,7,8.0694829302763
2,53.97430351252612,0.34515285871997253,10.602952458608154,31.07324583661539,9,9.954360154221945
1,57.6030178015528,1.1284803848408445,18.466086618054995,22.504019352298872,16,19.673213470829253
2,19.765761198169095,1.0559354775946375,9.36270346089133,30.273341579333533,12,5.180861315763407
2,21.967287566897394,0.55394324754559,10.726795943582664,23.10161645845459,22,7.732919433723081
2,57.51313164523859,0.798772762824912,9.83351694676325,20.064578777625304,11,9.67733173528249
2,48.14408527506566,0.4518721515798611,11.65193910672745,29.696782613003467,15,9.437243124561551
1,54.734722117339786,0.18356380941384307,9.667508674702807,24.185088110367094,9,12.442213696836031
4,24.11846853609044,0.2886547270645295,13.94696600863224,18.78639203058643,6,4.978318555070437
2,41.441364199923086,0.1338067584578731,12.789253649161067,24.35285729700149,12,7.657125606800409
2,46.55128174878631,1.3788876111469992,15.094190460428072,20.53702625046195,21,8.285214273981861
3,45.60503484511377,1.297141613563999,7.796235335244158,12.05482901914352,22,7.964642825297332
2,33.366826089001414,3.6095206109477567,10.638638068468387,26.679865796328087,10,9.157528535951327
3,15.692770126108881,1.5697715618014856,11.097109473551459,27.474670278209643,15,7.318816080611963
4,41.23167255619184,0.06413895721733648,13.82258764035438,31.18971014996138,12,11.592780945346867
1,26.389569263082393,2.587537071559966,8.827115211171861,24.110718460976315,18,8.178176514570104
1,35.26144107643006,2.382487303588993,15.662615217033377,20.75638287958734,12,10.895977386324631
4,58.09114567877178,0.7029183439862754,16.745662362070433,26.17494713689293,20,12.454655785187487
1,32.95658929390956,1.057870276837707,8.044510609457664,26.249101826594533,22,8.20766034796863
4,52.7910722998992,4.47956476757062,10.036508420425736,30.19140591568211,8,14.433274386076882
4,23.4843272587163,0.9119250536841266,9.872273966831631,21.776861884667788,10,5.6598085894544
4,45.260722411126295,2.82872616676185,22.529544818709994,21.172105137162028,15,12.535702908436484
1,58.96531294975246,0.1040280881963586,10.280399579168453,18.422277901207362,10,9.274687993463463
3,19.585189539282155,0.25442457429085835,18.71050176862454,24.68731043362601,12,7.967900830302404
4,15.374397400223641,0.6974010216758956,6.9334720195735615,14.258691658845823,12,2.95535983974821
2,34.511225668467645,1.054669111653892,8.041396135342547,25.880436864312824,19,6.642850451593728
1,19.168146737311524,2.032870336887409,9.253581872607196,24.93917560932895,20,5.969107273888508
4,48.67729573543041,5.333920375598897,8.61724275421391,24.92535101229186,10,18.691330011858014
4,56.15468987318515,0.5908983592582425,10.928405063366005,22.6911261825092,10,11.979227836550846
2,34.530943771894144,0.05829192590630482,9.164887189114008,29.664891237655425,9,6.146132133594533
3,26.642023896994843,1.9383751817369859,8.722633629061706,26.359967327134317,14,8.050169793315217
3,34.54814935529744,1.1127635304068486,16.63388798589331,18.9646140431215,17,11.920632833266328
3,47.55515180325005,0.26558853802206045,16.89517449005266,19.054104751511765,21,9.462504850552614
4,15.407437271116693,0.8194286610356893,15.797185993501262,17.601630932926817,13,4.445385445985133
4,41.52542952681137,1.627198703657958,14.095995822337311,24.756416663877935,14,9.140936659230873
4,42.59812581993206,1.7657615439138246,12.37097226311821,16.999305393800217,17,8.548895297167885
1,43.695971110317096,0.8308611547538303,10.011877237336366,27.416960717916762,12,11.976911569712907
2,25.890993599139474,0.4369825890145514,8.187369980979632,28.614866541727714,9,7.4251121174084735
4,47.1323725520157,4.367768089026584,13.45198281373075,17.604918655247744,8,13.00891501298162
2,19.11261688492994,1.3064987098002847,7.305478429812808,21.072257327035732,6,5.6908637603498775
2,23.967165141006035,0.6295799276621283,8.024316283298427,22.083104906812068,12,11.077142715476885
3,54.48615209945169,0.3949771691667234,16.61165302481924,26.41991580234834,14,9.679206005713946
1,48.24254178269548,1.5761121709504164,19.602596166888347,30.046716878049384,7,10.543785795567251
4,15.618549930510536,0.3327767223434877,13.573180552665923,13.572538035657113,12,3.1635126818021337
3,26.176931716641008,0.22607031727091662,16.425828609178577,20.409096412366587,15,7.243000213496378
3,24.648291734692407,0.9056030627743545,11.016606730224067,20.669916522198264,7,7.613640978027628
4,27.186284761663764,0.41096706271822786,6.649303255649263,14.99665072556726,18,6.224920509878128
2,26.14018966259489,1.189557089992089,14.448686474474336,19.574449903479692,8,6.983686103242826
3,17.813683308428057,0.1505924349256408,14.277157293080256,24.138844721753056,18,3.6508971825404672
2,35.652323246856916,1.2768481981454904,12.286674215520977,20.606605485802213,15,6.450465978513056
1,47.97300636537743,0.3997117098779412,11.030498167579555,14.276894156962932,17,8.100803627967966
2,42.302927612284634,0.0002915567374349243,15.848842314324392,36.37041349004957,8,8.355923473284255
1,45.27922508691359,0.1628957777583537,8.057067866290103,23.330889326020902,11,10.274773864560032
2,18.65171303413076,3.2547478118685325,8.90487768443737,22.558470650533376,8,8.404471670077353
3,57.81708195795542,2.424091405931642,7.967573972958288,16.51036818466477,7,11.007487355319396
3,52.73213252293612,0.3192754048930761,12.339891850543308,23.303530809856376,19,8.270873763754356
1,51.22906433230482,1.8081054571241781,7.648427951562967,21.178931079792527,20,12.932565159827272
4,52.03427122687954,1.1255431790074504,9.263031277939026,12.557382936422968,15,8.86277273278371
1,56.97197286597426,4.244614828087914,9.176977751091208,16.648722799927917,22,12.94096660881271
1,39.49142847511639,0.5613302032349019,10.957566670664168,25.974630088369725,22,6.570708580377562
2,24.012690804043167,1.3728109752596322,6.0505022143840925,31.720088250002206,9,6.360601926987747
2,42.75526235336435,0.07877268291833343,12.348819968149067,23.835827025215224,16,7.379335324061246
1,48.42966721505726,0.6055088154216268,16.989214602658713,27.515416391466836,22,8.798152398590373
3,48.20628270093114,3.98302098879384,12.541965489267048,21.22122345708395,15,12.225923782565818
2,38.4652060875096,0.9291788997036482,18.165284579205284,21.567269196596985,22,8.365911141430798
4,18.080642370011013,0.4074097739998139,17.335992743507703,27.454895138097324,17,4.10375693676113
2,31.70008222935575,0.15376959788503344,15.110940188991417,30.313886445897346,15,7.319831844806501
2,56.43449738085108,1.4589643770148932,12.298743370547543,28.50548346732811,15,13.258005621030437
4,41.30020093908417,1.24227847228646,12.090001552981759,16.668184623075906,11,7.828554402149617
1,39.224937446507106,0.5619684132992067,15.05519908945304,21.66520554842377,22,6.7625095117457175
4,27.098408147198707,3.6176865550666255,10.43331756198387,23.387623422381477,7,7.115378189679239
1,31.58020139624605,0.02694360683488722,4.469916994130145,20.701610182462353,9,6.259723000412309
1,55.290574011892616,0.434410718929552,13.96801621641184,23.939287717077978,9,12.200306565382636
1,44.990837138707604,3.047024864375051,7.475725480260115,26.102884058344735,11,9.763717103872894
4,50.43241620385498,0.4644468869604773,8.151435087238461,27.014048759775704,19,9.171155732142628
1,35.44554403804448,0.3488284455868211,12.000895791983153,30.429350761107614,12,5.946515036326288
3,43.36112487552711,0.9168512873197976,11.619500489786121,20.352794476375827,17,8.273353004600205
4,26.177262393444337,2.083374596368766,6.351697574737479,15.17983417580343,7,5.624420287680357
3,46.745737362756884,0.1306356519945188,12.661966256532562,23.791172970072264,18,11.948527829941712
1,34.24206001665018,3.4380808851420643,15.864558643444195,31.419055155924013,18,10.403698165354406
2,34.91454816666355,1.9021210572145413,7.486633718936869,19.615120700229703,10,7.568251047077394
1,44.21950460595967,0.2399721649881084,17.089933323395037,25.434234885318595,12,11.712481872238495
3,57.1326279661017,1.493786930732932,5.759316699480224,25.478728962363213,17,10.168983849394536
3,17.880285597387942,0.58327907491848,20.469296577483814,22.957210236723046,19,4.953467426511782
4,52.11344568061534,0.617588903024098,10.354958278066066,22.03462360521857,6,14.027262023522697
2,28.15723996854869,1.835034781576319,12.582467987307565,17.382853971393036,15,6.430893824876994
4,34.976375452787,3.949245856147002,4.43186571005732,10.591689637897113,14,13.902766132742546
3,15.986099794875402,0.16251073396344723,11.751455734122766,16.440746466679855,15,4.558008265714639
1,28.547073502544087,0.6549772578532941,12.913928710872767,20.048479254441503,12,12.6343867387395
2,37.618405918355876,0.7868866723641244,11.655351583602021,27.487113437113535,21,9.072482535991087
1,17.527923480634755,0.5665256905996088,9.747675691790505,21.48435968824312,17,3.3053537552582464
1,37.09930782224243,0.5415390780077558,8.21374192588874,19.404871405409256,17,9.82230593007424
2,56.71997829862923,0.0644210657935542,16.522106478149244,17.545072790232847,18,9.336217907121487
4,19.742694814851234,1.3882728123159835,12.1232285399918,25.284029142547404,8,6.428617030273692
1,49.3998327633977,0.6876975263598135,18.16300950606709,28.791785832153025,12,10.296960610652093
3,33.435197401919666,0.25998826629523464,9.894070580820308,27.317178609337297,6,7.683390557234296
1,44.48281715359521,2.031601938815935,10.260821226511132,25.030748498792345,8,11.193954572076994
2,26.71064690933532,1.9467891930395633,15.262376978384651,14.6219362680853,19,8.898609428087035
2,22.177151814361125,0.7995530715471161,5.508100151985744,20.241628785781142,9,7.569594038242359
2,22.22081764220519,0.42535685826313424,7.146146559388308,31.736521144448375,11,7.43097992588941
4,18.17213755394151,1.2196406982924102,16.389939885412655,27.609752459576125,14,5.18252660621148
1,23.35410172055594,0.4078692770956042,7.312264283107221,14.312483908826374,16,8.229974471570372
4,44.88987232450357,0.3230374438492174,4.723795938789809,21.722047384003645,20,9.534846211461444
4,54.67607753295786,1.5734895179726733,19.474108752292363,23.815492163305194,14,14.454776630205819
2,51.63565585160228,0.049393011958810885,6.424729408503178,18.1892076848689,16,16.83968039635651
2,45.831043944351784,0.11947744186916995,12.736477593312678,10.453979892955756,15,7.21777352863868
4,19.96943385349962,0.008173582170462854,12.276340770897084,22.49412022508216,7,3.927866020271911
1,28.013435083317745,0.19918501247934553,0.7574867335276654,18.061208711897805,19,7.6468048666967645
3,28.941309389511105,0.08578232397614359,10.930731907328765,18.08079130457658,9,4.590335844124273
4,26.248062587892953,6.567881603744504,13.793652997916439,20.22659820034621,7,10.74797107337884
1,38.175254686937535,0.4089787360515945,13.417237526075443,21.33162042672594,10,9.962940558835992
2,39.09992166958527,0.19398976622287556,15.614082735214007,21.95458602952157,19,6.242752710881263
2,31.05986888269996,0.33089828570640506,10.450034740378264,17.58005050538999,20,10.534547632212401
1,30.92051214313962,3.3010034139468694,14.850017768368643,20.898952351829614,11,14.925514539142867
3,52.28500190577366,0.8811636345247601,9.242683727679712,13.212883147986224,20,9.325726048507445
2,50.51817817438585,0.54461263032562,6.3581303343489,23.55519532684039,19,10.92505893531685
2,28.850812425633556,2.4799863581727952,6.80908649727507,7.718622933294213,13,6.583653879895525
2,56.12047997429667,0.6030128872121626,6.151558179218341,20.552549597831902,17,11.864897331904054
1,57.87667576511277,0.4895773506765033,16.038343871564777,26.59593076838477,9,10.69838054021194
4,29.703414391351835,0.2787460696574907,5.941705963765774,16.70329656362587,11,8.614639658648688
2,30.94912269568747,0.569386307901622,13.096155362597212,25.582151018287,16,5.575931577000247
4,37.75353690398815,0.4569580592482816,10.936303223710269,27.77866356060446,12,8.262096263451202
3,57.35043656401531,1.3572533391409092,11.589405706197473,5.46050023751306,9,12.773040773664412
2,54.43437449140402,0.4102832900374089,17.454429180798797,21.243185482121287,20,9.682239051234184
2,19.61555831626154,1.0330265102745733,10.246290531138907,7.621132861858625,6,7.179411529964821
3,32.67288344721373,0.08179607090378621,14.446406246198734,21.40895777214527,14,11.305850383009501
2,39.90170353873973,0.25477662078756996,12.150253405524447,21.964143945093365,13,8.103711696719062
4,37.6409612648193,0.6278934475382325,11.39192437746921,9.587280070445807,17,9.221302461570609
1,23.723838057160172,3.3165784599763577,21.199876497545894,31.624191810399328,12,9.592872075124902
4,53.64675470256696,0.5683359761629087,6.234633017138521,23.430079038173126,6,10.324802666971147
1,45.462335234857676,1.309037690596151,17.15652734174978,17.754882839589825,14,8.540423399902709
1,52.70587686833116,0.3533857734388026,14.625626261959889,29.326897137492594,12,9.674472366375841
4,53.64439257072625,0.16302982119911302,10.081900021472864,13.021933896788417,19,9.891069664112733
4,48.67601341495829,0.07238376703510985,18.517274069766447,15.854144832408414,6,10.632104672759333
4,34.76447705623728,0.4373262868913332,4.6075595504458535,10.502722381650507,18,5.935723870675366
4,42.47460397569411,0.20588731770300273,9.912933370803714,31.005225982696672,20,7.088393895559628
3,22.216443275388443,0.22940778536530776,7.166071182923695,23.661731857360017,10,6.337204792029395
2,45.314043786370846,1.7163421871213747,13.64833385948584,25.297008949242475,10,8.537157961283961
1,23.066396508267633,0.01915780010500809,7.54774359525129,23.505006169592377,19,4.55108359961748
4,46.227731572957055,0.9792190912359997,13.732255786965275,24.868838805722923,19,8.294206831885287
4,25.33191723392859,0.5726009245221044,11.254254336713784,22.390388569479946,19,5.833593455222598
4,20.289808506759897,0.8476004906145449,10.082584229375662,23.35460671353721,10,12.387397074442513
3,22.437802056433085,0.9929204233555121,13.554588984133241,22.538017181114753,16,7.981604853953845
4,15.089646084858162,0.45114761710854057,10.925513504247743,18.957040972153607,10,3.252346849875819
4,47.34328280340886,0.4196542796417802,7.645460627763845,21.766876173926654,9,8.356884661055926
4,47.95804720762706,1.5864153696020034,23.205491958539916,23.36797286630839,20,15.942072269385697
2,38.17200074609667,2.4601108534630827,10.051331267883421,22.552745597760655,12,12.265245876904181
3,22.26132604749227,0.25669598618813766,3.129563679391941,14.611139461233414,10,3.894520100090727
4,18.75994518798104,0.12326182566548408,8.631605241114446,15.275066656957954,20,6.447958332000017
1,15.860803489677915,2.736939082449902,6.930893246509079,27.414207169581957,19,5.275198770797658
1,22.458667963434934,0.5167465246387023,15.304582464162063,20.46502977058299,8,5.443233942370739
1,55.088499074241604,0.961727429563071,13.286610638366344,24.923626735179703,10,9.042879665629902
3,25.869157876575677,0.5346882247213798,13.594851207161376,16.53940045138802,17,17.436726203467025
3,30.942209724774706,0.16133852293169323,10.519910136651022,14.634270616767349,19,7.63379317152374
1,19.740546801659995,1.0679631746839786,10.882599011772314,17.782016937341435,10,4.368892143221892
4,25.006258713667663,0.8936844587550568,10.516275585569327,20.887174646142935,9,6.768614787592859
3,38.36510568510923,0.2722710226903649,11.67522726345812,18.674298503577937,21,6.6669015707946535
1,42.34887073930437,0.7214892611642155,15.34133374145934,28.46966761552857,12,7.219347845459165
1,26.0408541374795,1.913148878956383,13.344301650021386,22.897616507687307,8,6.544496099943943
4,17.597947165130275,1.0711655226939878,14.000451318483467,31.244693092809293,9,5.399004170898262
2,32.59647911073294,0.12232941134431839,13.998235632996812,24.022040770357087,11,5.175467711590731
3,25.539151691685035,0.952944792626855,15.537769749526952,9.937245910400945,8,6.215868439540076
4,24.879926545341085,1.455770857186324,13.152600166161019,27.280208032292773,6,6.343258655783367
1,58.193826122105484,1.8883256266943818,13.435392290715676,14.452241887650226,8,12.220929316682234
1,42.73352186665758,1.1902442281776948,16.755224964772626,23.152668336056696,13,8.449927725782516
4,40.05952994274432,0.19878129836519418,9.339816327987553,18.126579711680776,21,6.209669522875361
3,33.70987965854948,1.486166406670914,8.577029680193972,32.71355517232093,12,7.0310780926012875
2,34.30249500435649,1.3573942358468782,7.256313603252576,29.197989637150677,14,7.2482171115231795
2,39.34072517271363,0.029676201971673304,12.731658254481024,18.29089679149121,8,7.9446302895273515
1,46.339341316624825,0.6367191436620769,4.585071035123507,21.36321165939444,21,12.783712974781011
3,46.59657432818233,0.48586877230568126,13.84861638423871,23.222990348246086,6,7.832950036353204
2,22.72622584674523,1.3282591035076246,11.56322762199779,26.317070357808053,21,6.796778286882982
3,37.505073843448216,0.2922234043514351,16.53855879928423,22.145759561625063,17,6.52606103797149
3,33.538114276534586,1.072472430236814,9.312330758140037,16.875525503095666,11,6.311672936712334
1,54.17371348212229,2.933060813003752,11.186726858329973,18.412206803999737,14,11.895675958795028
2,43.41385145482694,1.9182116453468667,16.488813333173475,21.977591018116044,18,10.95788182000678
4,38.96268298871918,3.05294208831446,17.53254258711261,28.172284893823456,17,12.95839895944346
1,20.19275889805128,4.607975896944727,9.27939053699272,24.13918930268022,18,9.439695925868287
2,42.253705019553514,0.012872953220197325,12.72712493034864,18.132925366924923,11,6.379297837936481
2,20.274175755610504,1.1697888688243612,13.177675910736193,25.24186388854895,21,6.280548990333958
2,30.174295900458844,0.6389482778505836,13.494613622484593,20.0650758056092,12,8.51933348062749
2,21.427888416644933,2.3580888496546604,10.949697362737512,26.452040025934206,12,6.591782775023273
2,46.143314116096604,0.3481255285195277,17.12553359249454,34.635052091643026,21,14.57697894202795
3,24.281345122626867,4.757843477033637,4.4411860655138184,20.205868145282253,22,7.45712004553484
1,32.63367179346117,1.1413939679700884,10.315479060795663,26.008025798631856,21,9.222906454473982
3,55.30536499284504,1.8931632090970956,13.791722931091787,18.273033339811352,21,10.625729706686469
4,24.194237252953663,0.10738401295522615,13.828899247797374,21.438681164043512,20,5.817258881537867
2,37.85122787814506,0.2432121452306817,17.411036122459052,22.147811434360506,8,8.960521641257037
1,33.86722475247099,1.704584419191819,16.79290157280515,21.031581699778098,20,7.712906112241489
2,15.815581847057839,0.026678193475671547,10.857833498771106,34.31506844387512,21,13.167758343539104
1,50.674115110776576,2.0371231254789106,17.19948497412242,20.46703462660809,10,10.10861764698051
3,18.107065784156987,0.01685666464266147,9.143833024890181,24.93425769392434,15,3.0711908464474997
1,36.34147594396291,1.2844456337004468,15.72354953116735,12.349565653382838,18,11.150644113393847
4,40.230523272252746,0.5451338362865494,19.242089913683973,24.15998281684805,20,7.997116227828916
4,43.27919054765642,1.1345386321778077,16.859776427419877,27.710272961761234,17,8.917667569131284
1,45.9884233188544,1.4289970744526463,12.423081534096493,19.362013287104745,22,10.683539939997742
1,26.39725725852218,0.5031273914279507,10.672884912911512,9.448889294797937,20,7.49764490541298
1,15.449044949630222,0.13709645850935104,5.885634814962855,21.806741155863374,9,8.614570017887292
1,47.55496480597104,0.08662797353818728,13.242158551656816,22.085919251927642,20,10.31978799160048
4,39.10454697064104,1.0668076964823143,7.539131088116323,25.62037525372152,22,10.441763856894864
2,52.62529664432619,0.8824025139102794,8.827461345544252,32.054515177067174,16,14.566375746419878
1,51.962476330531246,1.6266901234095783,7.237016797053314,20.099731746998465,20,10.709196209265203
1,52.949677550454744,0.8553723096020287,10.158430669373379,17.718559381698597,12,9.468211949952808
4,36.82925969907931,0.6587435650983703,11.888122342052071,16.165410993142785,18,8.919104771610524
4,30.013277812658956,0.6091711902069891,13.09445832466282,22.990393085157997,18,5.3464855732259275
3,50.62011911661165,0.032163495445344505,9.597973458344146,24.39677129409251,7,7.7600908001713265
1,35.30823508631647,0.4905677842159599,16.27713482558073,19.27172302818708,15,9.149144625467844
3,23.254898838154553,4.47665003807892,11.167178968040137,25.893413728628946,10,13.088055644739612
4,53.47383088026635,2.481542886138265,8.849110266937924,24.326920384095878,7,11.174704169343089
4,54.715194454755625,0.47945968680529827,12.905169068973745,22.21615844822445,9,8.942254213016323
2,35.98393902630765,1.063482555897259,19.854211334175265,17.487926396279374,21,9.07905392234434
1,18.406487728940437,2.2551105050220217,13.34064226614047,19.590678422576385,21,5.564562101652465
3,32.4521740462619,0.698516027649308,10.548577490505572,9.851223511587275,22,6.358579086205151
4,51.159194675817155,0.021745275532181706,5.890154575525184,23.178935320990167,20,9.669432941980963
4,55.579831284580294,0.09291894119571581,11.122350716111718,22.131706443737176,18,8.795413041926674
3,24.156273412391812,0.8569820176418302,12.939712500352462,22.942394955447433,6,5.2666522143151555
2,18.01381254113722,4.185651462525904,10.44967643497772,24.521595077822802,10,10.110781284150317
4,54.48077039097774,1.4179083748572363,5.338461447036002,23.929107432161114,6,11.922629677377763
1,32.52322225404939,0.08826759660068884,8.597738441986264,21.448084096769822,17,5.06348393865847
4,39.37924339204035,0.2519187602562649,17.81815384355103,22.243340215813763,20,8.396565118030026
1,58.56296154228415,1.7705344532707836,17.736004014921843,14.978417916519152,9,11.213143237987989
3,17.995412756140027,2.2099448334036573,8.453443323181608,19.08139677155287,21,10.783602143827846
1,44.1743103353443,1.1538425726642305,14.691027148797687,22.252355268417308,22,8.110343949696281
3,18.334744015869017,1.2408167206853575,7.285708860919305,18.320732120438198,16,9.137709506801958
1,31.896101780992517,0.03449604717106083,17.61726512797981,26.30075397936273,18,9.188827934223408
3,51.1716545337051,2.116018162382568,12.980943391576945,18.70683959522485,14,10.9716514687251
1,34.50625047400355,1.8629615992658735,15.798565994466134,23.081527056241583,22,7.725740506410292
2,59.87320592563277,0.35976249930063625,5.139626611269844,22.58282828407668,22,13.17189649581518
1,40.1576678225971,1.479986040577054,14.710548407699552,25.731387968052047,10,7.539237498124295
1,29.452296868617907,0.2902636363255639,11.969303745261985,26.50395587014151,13,5.046894180965724
2,24.90500966571389,0.04939916572262916,15.40771628316337,25.4701630548397,8,4.406654623346137
